config_name,alpha,gamma,epsilon_start,epsilon_min,epsilon_decay,num_episodes,avg_score,final_epsilon,execution_time_sec
config_1,0.1,0.95,1.0,0.05,0.995,1000,1.0,0.05,0.18196511268615723
config_1,0.1,0.95,1.0,0.05,0.995,10000,1.0,0.05,1.1230754852294922
config_1,0.1,0.95,1.0,0.05,0.995,100000,1.0,0.05,15.956979990005493
config_1,0.1,0.95,1.0,0.05,0.995,1000000,1.0,0.05,179.56889486312866
config_2,0.05,0.99,1.0,0.1,0.99,1000,1.0,0.1,0.24116945266723633
config_2,0.05,0.99,1.0,0.1,0.99,10000,1.0,0.1,2.108015537261963
config_2,0.05,0.99,1.0,0.1,0.99,100000,1.0,0.1,20.9469211101532
config_2,0.05,0.99,1.0,0.1,0.99,1000000,1.0,0.1,210.7751543521881
config_3,0.2,0.9,1.0,0.05,0.98,1000,1.0,0.05,0.24358415603637695
config_3,0.2,0.9,1.0,0.05,0.98,10000,1.0,0.05,2.1659510135650635
config_3,0.2,0.9,1.0,0.05,0.98,100000,1.0,0.05,20.738323211669922
config_3,0.2,0.9,1.0,0.05,0.98,1000000,1.0,0.05,210.6036674976349
